PL_Code,Description,Demand_Pattern,XYZ_Class,Forecast_Method,Forecast_2026_27,Forecast_Jul_2026,Forecast_Aug_2026,Forecast_Sep_2026,Forecast_Oct_2026,Forecast_Nov_2026,Forecast_Dec_2026,Forecast_Jan_2027,Forecast_Feb_2027,Forecast_Mar_2027,Forecast_Apr_2027,Forecast_May_2027,Forecast_Jun_2027,Seasonality_Modeled
569003560048,FIRE ALARM RELAY MODULE WITH BACK BOX AND ACESSORIES AS PER RDSO/SPN/217/2018-VER 2.0,Lumpy,Z,TSB,41.6108,3.4676,3.4676,3.4676,3.4676,3.4676,3.4676,3.4676,3.4676,3.4676,3.4676,3.4676,3.4676,No
569003570030,FIRE ALARM UV/IR FLAME DETECTOR AS PER RDSO/SPN/217/2018/Ver - 2,Lumpy,Z,TSB,4.1572,0.3464,0.3464,0.3464,0.3464,0.3464,0.3464,0.3464,0.3464,0.3464,0.3464,0.3464,0.3464,No
569003580035,FIRE ALARM ZONE INTERFACE MODULE WITH IN BUILT ISOLATOR AS PER RDSO/SPN/217/2018-VER 2,Lumpy,Z,TSB,69.5942,5.7995,5.7995,5.7995,5.7995,5.7995,5.7995,5.7995,5.7995,5.7995,5.7995,5.7995,5.7995,No
569003780024,TRAIN SHUNT METER (BYCULLA),Intermittent,Z,SBA,0.456,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,No
569003800047,Drill Bit 8 mm,Intermittent,Z,SBA,373.6667,31.1389,31.1389,31.1389,31.1389,31.1389,31.1389,31.1389,31.1389,31.1389,31.1389,31.1389,31.1389,No
569004570074,Weather proof Rain protection cover for 2 Aspect IRS Type CLS unit,Lumpy,Z,TSB,2422.0955,201.8413,201.8413,201.8413,201.8413,201.8413,201.8413,201.8413,201.8413,201.8413,201.8413,201.8413,201.8413,No
569005120027,FIRE ALARM FAULT ISOLATOR WITH BACK BOX AS PER RDSO/SPN/217/2018-VER 2.0,Lumpy,Z,TSB,62.6587,5.2216,5.2216,5.2216,5.2216,5.2216,5.2216,5.2216,5.2216,5.2216,5.2216,5.2216,5.2216,No
569005440022,ELB Aluminium Booms of Sizes (PTJ Design),Intermittent,Z,SBA,15.2941,1.2745,1.2745,1.2745,1.2745,1.2745,1.2745,1.2745,1.2745,1.2745,1.2745,1.2745,1.2745,No
569005530114,Drill Bit Tungston 6 mm,Intermittent,Z,SBA,178.494,14.8745,14.8745,14.8745,14.8745,14.8745,14.8745,14.8745,14.8745,14.8745,14.8745,14.8745,14.8745,No
569006940154,GDT card suitable for Efftronics make RTU system as per Spec: IRS:S-99/2006 (Amdt-3),Intermittent,Z,SBA,29.7667,2.4806,2.4806,2.4806,2.4806,2.4806,2.4806,2.4806,2.4806,2.4806,2.4806,2.4806,2.4806,No
569006970020,Lightning Arrestor,Intermittent,Z,SBA,68.4,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,No
569007720034,Siemens AFTC Amplifier Filter Module(F7) B40-B7,Intermittent,Z,SBA,0.4071,0.0339,0.0339,0.0339,0.0339,0.0339,0.0339,0.0339,0.0339,0.0339,0.0339,0.0339,0.0339,No
569007730052,Siemens AFTC Amplifier Filter Module(F5) B40-B5,Intermittent,Z,SBA,6.7688,0.5641,0.5641,0.5641,0.5641,0.5641,0.5641,0.5641,0.5641,0.5641,0.5641,0.5641,0.5641,No
569007730064,Siemens AFTC Amplifier Module B41 - A1,Lumpy,Z,TSB,0.6507,0.0542,0.0542,0.0542,0.0542,0.0542,0.0542,0.0542,0.0542,0.0542,0.0542,0.0542,0.0542,No
569007780031,Alstom Alfa Bond 23.1 Mtrs Long,Intermittent,Z,SBA,7.7696,0.6475,0.6475,0.6475,0.6475,0.6475,0.6475,0.6475,0.6475,0.6475,0.6475,0.6475,0.6475,No
569007780043,Alstom Alfa Bond 22.5 Mtrs Long,Intermittent,Z,SBA,1.368,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,No
569016620028,END Plates for Modular Terminal Block,Intermittent,Z,SBA,21.8878,1.824,1.824,1.824,1.824,1.824,1.824,1.824,1.824,1.824,1.824,1.824,1.824,No
569018890023,SIEMENS Electronic Interlocking Card VPIM Protection Filter Module (VPIM PFM),Intermittent,Z,SBA,15.675,1.3062,1.3062,1.3062,1.3062,1.3062,1.3062,1.3062,1.3062,1.3062,1.3062,1.3062,1.3062,No
569018900028,SIEMENS Electronic Interlocking Card VROM Protection Filter Module (VROM PFM),Intermittent,Z,SBA,15.675,1.3062,1.3062,1.3062,1.3062,1.3062,1.3062,1.3062,1.3062,1.3062,1.3062,1.3062,1.3062,No
569020420026,All Gear Mechanism with crank handle for ELB Gate,Intermittent,Z,SBA,8.4125,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,No
569020690029,DIN Channel for the Terminal,Intermittent,Z,SBA,55.7245,4.6437,4.6437,4.6437,4.6437,4.6437,4.6437,4.6437,4.6437,4.6437,4.6437,4.6437,4.6437,No
569024350020,Shorting Link Insulated Grey in Color,Intermittent,Z,SBA,19.0911,1.5909,1.5909,1.5909,1.5909,1.5909,1.5909,1.5909,1.5909,1.5909,1.5909,1.5909,1.5909,No
569034910045,"ALTPRO MSDAC Wheel sensor ZK24-2 with 10 mtr cable & cable protection tube, Part No. AP215595 as per....",Intermittent,Z,SBA,33.998,2.8332,2.8332,2.8332,2.8332,2.8332,2.8332,2.8332,2.8332,2.8332,2.8332,2.8332,2.8332,No
569034910069,Cable Protection Tube (Altpro Make),Intermittent,Z,SBA,9712.8,809.4,809.4,809.4,809.4,809.4,809.4,809.4,809.4,809.4,809.4,809.4,809.4,No
569034910070,Micro Processor Unit (MPU) Altpro make,Lumpy,Z,TSB,48.729,4.0607,4.0607,4.0607,4.0607,4.0607,4.0607,4.0607,4.0607,4.0607,4.0607,4.0607,4.0607,No
569044770013,Announciator 8 way,Intermittent,Z,SBA,11.4,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,No
569060390045,Weather proof Rain protection cover for 4 Aspect IRS Type CLS unit,Intermittent,Z,SBA,5700.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,No
569070440021,Three point safety Nut with bolt and socket for ground connection 220mm stroke,Lumpy,Z,TSB,40.1356,3.3446,3.3446,3.3446,3.3446,3.3446,3.3446,3.3446,3.3446,3.3446,3.3446,3.3446,3.3446,No
569070440033,Three Point Safety nut with bolt and socket for Ground Connection 220mm Stroke 1)Multi Point Trunca....,Erratic,Z,Croston,354.025,29.5021,29.5021,29.5021,29.5021,29.5021,29.5021,29.5021,29.5021,29.5021,29.5021,29.5021,29.5021,No
569804430131,Integrated Power Supply system as per RDSO specification RDSO/SPN/165/2012 Ver 3.0 or latest,Intermittent,Z,SBA,22.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,No
56982252,INSULATION FOR STRETCHER BAR AS PER SPECIFICATION IRS.S.40-84 (Complete Set),Lumpy,Z,TSB,947.0819,78.9235,78.9235,78.9235,78.9235,78.9235,78.9235,78.9235,78.9235,78.9235,78.9235,78.9235,78.9235,No
569839060113,"SEALED MAINTENANCE FREE VRLA BATTERY SET OF 60 CELLS (STACKABLE), IN COMBINATION OF 55+5 CELLS FOR S....",Intermittent,Z,SBA,12.6252,1.0521,1.0521,1.0521,1.0521,1.0521,1.0521,1.0521,1.0521,1.0521,1.0521,1.0521,1.0521,No
569839060125,"VRLA Batteries 110V(2V X 55 No. of Cells)120AH, Stackable Single Cell Type with Suitable Housing Tra....",Intermittent,Z,SBA,15.1356,1.2613,1.2613,1.2613,1.2613,1.2613,1.2613,1.2613,1.2613,1.2613,1.2613,1.2613,1.2613,No
569839060332,"Sealed Maintenance Free VRLA Battery Set Of 60 Cells (Stackable), In Combination Of 55+5 Cells, Each....",Intermittent,Z,SBA,34.2,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,No
56985800,ELECTRONIC FAIL SAFE TIMER 60 SECONDS,Lumpy,Z,TSB,17.3235,1.4436,1.4436,1.4436,1.4436,1.4436,1.4436,1.4436,1.4436,1.4436,1.4436,1.4436,1.4436,No
56986130,RELAY STYLE QBAT (2F-2B) AC TRACK,Lumpy,Z,TSB,67.7963,5.6497,5.6497,5.6497,5.6497,5.6497,5.6497,5.6497,5.6497,5.6497,5.6497,5.6497,5.6497,No
569894370025,Aluminium Boom 9.76 Mtrs for Lifting Barrier Gate,Intermittent,Z,SBA,4.4017,0.3668,0.3668,0.3668,0.3668,0.3668,0.3668,0.3668,0.3668,0.3668,0.3668,0.3668,0.3668,No
569894550039,"GLASS FUSE LINKS OF 400MA,1.6A,2A,4A,6.3A & 10A CAPACITY",Intermittent,Z,SBA,144.3438,12.0286,12.0286,12.0286,12.0286,12.0286,12.0286,12.0286,12.0286,12.0286,12.0286,12.0286,12.0286,No
569894580184,PVC WIRE COIL SINGLE CORE COPPER SIZE 7/20,Intermittent,Z,SBA,35.454,2.9545,2.9545,2.9545,2.9545,2.9545,2.9545,2.9545,2.9545,2.9545,2.9545,2.9545,2.9545,No
569900780080,FUSE terminal block with LED indication up to 2.5sq.mm screw type 1 IN 1 OUT,Lumpy,Z,TSB,72.0252,6.0021,6.0021,6.0021,6.0021,6.0021,6.0021,6.0021,6.0021,6.0021,6.0021,6.0021,6.0021,No
569901140024,Siemens AFTC Receiver -I Module (F11) B33-B11,Intermittent,Z,SBA,4.75,0.3958,0.3958,0.3958,0.3958,0.3958,0.3958,0.3958,0.3958,0.3958,0.3958,0.3958,0.3958,No
569901140036,Siemens AFTC Tuning Unit - TX (F11) D13- B27,Intermittent,Z,SBA,0.8769,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,No
569903410020,Earthenhancement compound. The materialshould conform to the requirements of IEC 62561-7. (Digging ....,Intermittent,Z,SBA,651.4286,54.2857,54.2857,54.2857,54.2857,54.2857,54.2857,54.2857,54.2857,54.2857,54.2857,54.2857,54.2857,No
570100356570,Canon Mk-5000 Cable ID Printer along with standard accessories soft carry case black ink Ribbon (4....,Intermittent,Z,SBA,54.8457,4.5705,4.5705,4.5705,4.5705,4.5705,4.5705,4.5705,4.5705,4.5705,4.5705,4.5705,4.5705,No
570104790136,UPS 5KVA CAPACITY,Intermittent,Z,SBA,11.4,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,No
570109490283,Industrial Grade Embedded Fanless PC with all accessories,Intermittent,Z,SBA,6.4016,0.5335,0.5335,0.5335,0.5335,0.5335,0.5335,0.5335,0.5335,0.5335,0.5335,0.5335,0.5335,No
570109490386,Supply and installation of embedded PC with Dualmonitors - one of size 21.5 for SM to enter/acceptev....,Lumpy,Z,TSB,24.1308,2.0109,2.0109,2.0109,2.0109,2.0109,2.0109,2.0109,2.0109,2.0109,2.0109,2.0109,2.0109,No
570109490520,Supply and Installation of e-TSR Central server (Rack Model) with Intel Xeon Silver 4309Y processor ....,Intermittent,Z,SBA,5.7,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,No
570131650240,laptop Intel core i5 15.6 Inch Display with Back Pack case,Intermittent,Z,SBA,11.4,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,No
570131650305,"Intel Core I5 All in One PC with 23.8 Inch Display, Windows 11 Professional, DDR4 8GB RAM, 512 SSD, ....",Intermittent,Z,SBA,38.2714,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,No
570140712828,"Intel Core I3 All in One PC with 23.8 Inch Display, Windows 11 Professional, DDR4 8GB RAM, 1024 SSD,....",Intermittent,Z,SBA,45.6,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,No
570140713948,HP Intel Core i7 All-in-One PC with 23.8-inch display and Windows 11 Pro,Intermittent,Z,SBA,34.2,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,No
570143970026,Laptop Backpack and Antivirus,Intermittent,Z,SBA,11.4,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,No
570150950426,"Intel Core I3 All in One PC with 23.8 Inch Display, Windows 11 Professional, DDR4 8GB RAM, 512 SSD, ....",Intermittent,Z,SBA,57.0,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,No
609004430022,Sarees Handloom TC Blue,Intermittent,Z,SBA,889.2,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,No
611600160147,Dr.Fixit Applicator Gun + Silicone Sealant (White/Clear/Black),Lumpy,Z,TSB,513.0672,42.7556,42.7556,42.7556,42.7556,42.7556,42.7556,42.7556,42.7556,42.7556,42.7556,42.7556,42.7556,No
623500140951,PVC Conduit Pipe 25mm dia (3 mtr long),Lumpy,Z,TSB,903.3475,75.279,75.279,75.279,75.279,75.279,75.279,75.279,75.279,75.279,75.279,75.279,75.279,No
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Lumpy,Z,TSB,2231.4034,185.9503,185.9503,185.9503,185.9503,185.9503,185.9503,185.9503,185.9503,185.9503,185.9503,185.9503,185.9503,No
655701031889,Box type precision insulated Track gauge cum level (BG),Lumpy,Z,TSB,4.1123,0.3427,0.3427,0.3427,0.3427,0.3427,0.3427,0.3427,0.3427,0.3427,0.3427,0.3427,0.3427,No
67900185,LEAD ACID STORAGE BATTERY FOR MOTOR VEHICLES 11 PLATES DRY UNCHARGED 12 VOLTS/75 AH CAPACITY AT 20 H....,Lumpy,Z,TSB,0.2313,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,No
71080326,BROOMS COCOA WELL CLEANED & DRIED FROM THE STEMS OF COCONUT LEAVES 20cms CIRCUMFERENCE AT ABOUT 10cm....,Intermittent,Z,SBA,8.877,0.7398,0.7398,0.7398,0.7398,0.7398,0.7398,0.7398,0.7398,0.7398,0.7398,0.7398,0.7398,No
71080545,"STREET BROOMS (Malar), PADAL MADE WITH BROOMSTICKS 68 cms to 70cms LONG WITH  THICK END  AT THE BOTT....",Intermittent,Z,SBA,5.1393,0.4283,0.4283,0.4283,0.4283,0.4283,0.4283,0.4283,0.4283,0.4283,0.4283,0.4283,0.4283,No
72081181,"DRILL TWIST  H.S.S. STRAIGHT SHANK JOBBERS"" 7.2 MM TO IS: 5101/1969, 5099/1983.",Intermittent,Z,SBA,1572.288,131.024,131.024,131.024,131.024,131.024,131.024,131.024,131.024,131.024,131.024,131.024,131.024,No
721339354568,4 Pin Key with 3/8 Reversible Ratchet Handle,Erratic,Z,Croston,141.2142,11.7679,11.7679,11.7679,11.7679,11.7679,11.7679,11.7679,11.7679,11.7679,11.7679,11.7679,11.7679,No
721437670023,Wrench Type Socket for Multi Point Truncated Conical Safety Nut Assembly,Erratic,Z,Croston,141.2142,11.7679,11.7679,11.7679,11.7679,11.7679,11.7679,11.7679,11.7679,11.7679,11.7679,11.7679,11.7679,No
72207413,"DRILL TWIST H.S.S. STRAIGHT SHANK JOBBERS"" 7.2 MM TO IS: 5101/1969, 5099/1983.",Erratic,Z,Croston,1082.6359,90.2197,90.2197,90.2197,90.2197,90.2197,90.2197,90.2197,90.2197,90.2197,90.2197,90.2197,90.2197,No
722434810027,Rail Drilling Machine with stand 230VAC/ 50HZ,Intermittent,Z,SBA,5.399,0.4499,0.4499,0.4499,0.4499,0.4499,0.4499,0.4499,0.4499,0.4499,0.4499,0.4499,0.4499,No
725804740114,Single Piece Spring Inserted Reusable Seize nut of size (Size M-12) Lock Nut M-012 Specifications: M....,Intermittent,Z,SBA,1140.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,No
725804740126,Single Piece Spring Inserted Reusable Seize nut of size (Size M-14) Lock Nut M-014 Specifications: M....,Intermittent,Z,SBA,1520.0,126.6667,126.6667,126.6667,126.6667,126.6667,126.6667,126.6667,126.6667,126.6667,126.6667,126.6667,126.6667,No
725804740138,Single Piece Spring Inserted Reusable Seize nut of size (Size M-16) Lock Nut M-016 Specifications: M....,Intermittent,Z,SBA,1710.0,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,No
726001400138,NEPTUNE HANDHELD BRUSH CUTTER / LINE TRIMMER,Intermittent,Z,SBA,45.6,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,No
726001400205,HANDHELD BRUSH CUTTER / LINE TRIMMER,Lumpy,Z,TSB,4.7707,0.3976,0.3976,0.3976,0.3976,0.3976,0.3976,0.3976,0.3976,0.3976,0.3976,0.3976,0.3976,No
727901719596,ELECTRICAL DRILLING MACHINE 110V/550W 13 MM SPEED DRILL,Intermittent,Z,SBA,3.543,0.2953,0.2953,0.2953,0.2953,0.2953,0.2953,0.2953,0.2953,0.2953,0.2953,0.2953,0.2953,No
727925380052,INFRARED THERMAL IMAGINE CAMERA AS PER RDSO SPEC TI/SPC/OHE/TIPS/1031(10/2013),Intermittent,Z,SBA,11.4,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,No
752082580126,Pallets (Recyclable Dummy),Intermittent,Z,SBA,342.0,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,No
77035136,"PAINT READY MIXED OLIVE GREEN"" ISC-220 OF IS: 5/2007 BRUSHING, FINISHING, SEMI GLOSS FOR GENERAL PUR....",Intermittent,Z,SBA,8.7692,0.7308,0.7308,0.7308,0.7308,0.7308,0.7308,0.7308,0.7308,0.7308,0.7308,0.7308,0.7308,No
77091310,"PAINT READY MIXED RED OXIDE (ISC 446) BRUSHING, FINISHING, GLOSSY FOR GENERAL PURPOSES TO  RDSO SPEC....",Intermittent,Z,SBA,108.7945,9.0662,9.0662,9.0662,9.0662,9.0662,9.0662,9.0662,9.0662,9.0662,9.0662,9.0662,9.0662,No
77091607,PAINT READY MIXED BRUSHING FINISHING EXTERIOR SEMI GLOSS FOR GENERAL PURPOSE BLACK TO IS. 13607-92 I....,Intermittent,Z,SBA,57.0,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,No
77093306,PAINT ALUMINIUM FOR GENERAL PURPOSE IN DUAL CONTAINER TO IS:2339/1963 (reaffirmed 2009) Amdt. No.4 o....,Lumpy,Z,TSB,24.2069,2.0172,2.0172,2.0172,2.0172,2.0172,2.0172,2.0172,2.0172,2.0172,2.0172,2.0172,2.0172,No
77110304,"READY MIXED PAINT, BRUSHING BITUMINOUS BLACK LEAD FREE , ACID, ALKALI, WATER AND CHLORINE RESISTING ....",Intermittent,Z,SBA,38.0,3.1667,3.1667,3.1667,3.1667,3.1667,3.1667,3.1667,3.1667,3.1667,3.1667,3.1667,3.1667,No
771600011349,"Pidilite WD-40, Multiple Maintenance Spray - 420 ml (341g)",Lumpy,Z,TSB,136.2344,11.3529,11.3529,11.3529,11.3529,11.3529,11.3529,11.3529,11.3529,11.3529,11.3529,11.3529,11.3529,No
78010512,"GLASS TUMBLER 260 ML CAPACITY WITH IR"" TOTEM OF RDSO SKETCH 68060 ALT.2.",Intermittent,Z,SBA,29.8571,2.4881,2.4881,2.4881,2.4881,2.4881,2.4881,2.4881,2.4881,2.4881,2.4881,2.4881,2.4881,No
781520833527,BOOK SHELF OF SIZES WOODEN MADE,Intermittent,Z,SBA,11.4,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,No
783100870033,"COMPUTER TABLE, MAKE GODREJ, MODEL C-11",Lumpy,Z,TSB,0.1697,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,No
787900195071,Godrej Chair Model PCH-5D02R,Intermittent,Z,SBA,5.7,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,No
787902055227,Kent RO Fully automatic with auto cut off UV+UF Potable Water Purification System,Lumpy,Z,TSB,4.836,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.403,No
789900328123,Office executive table Size 150X90X67 cm Right side - 03 Drawers & Left side one drawer,Intermittent,Z,SBA,11.4,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,No
79010805,"DUNGRI CLOTH, COTTON KHADI, BLUE 91 CM WIDE TO SPEC.NO.IS:3778 / 1993 WITH AMENDMENT No.1, MARCH 200....",Intermittent,Z,SBA,20.0483,1.6707,1.6707,1.6707,1.6707,1.6707,1.6707,1.6707,1.6707,1.6707,1.6707,1.6707,1.6707,No
79010866,"DUNGRY CLOTH COTTON KHADI BLEACHED TO IS: 3778-1993,AMENDMENT-1 IN A PIECE LENGTH OF 10 TO 20 METERS....",Intermittent,Z,SBA,28.5,2.375,2.375,2.375,2.375,2.375,2.375,2.375,2.375,2.375,2.375,2.375,2.375,No
790400130034,Blouse Handloom Light Blue,Intermittent,Z,SBA,1185.6,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,No
79045558,"Saree Handloom Light Blue length-5.5 mtr. Width-1.2 mtr. to IS No. 748/90 variety No.-9, with blouse....",Intermittent,Z,SBA,91.2,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,No
79046850,Cut piece length 14S Shirt Grey (T.C) Basic Cloth(IS- 15852/2009 Width 90 cms) width 90 Cms and Scal....,Lumpy,Z,TSB,457.3704,38.1142,38.1142,38.1142,38.1142,38.1142,38.1142,38.1142,38.1142,38.1142,38.1142,38.1142,38.1142,No
79247957,TROUSER GREY Bit TC 1.2 Mtr,Lumpy,Z,TSB,263.7047,21.9754,21.9754,21.9754,21.9754,21.9754,21.9754,21.9754,21.9754,21.9754,21.9754,21.9754,21.9754,No
79315604,"INDUSTRIAL SAFETY FOOTWEAR CONFIRMING TO IS: 15298 PART 2, 2002 TO CLASSIFICATION I, DESIGN 'A' FOR ....",Lumpy,Z,TSB,69.8832,5.8236,5.8236,5.8236,5.8236,5.8236,5.8236,5.8236,5.8236,5.8236,5.8236,5.8236,5.8236,No
79333485,"DUSTERS  COTTON KHADI  61 cms  x 61cms  SPECN: DUSTERS CLOTH COTTON KHADI BLEACHED  TO IS.3777/1994,....",Intermittent,Z,SBA,28.6118,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,2.3843,No
79338677,HONEY COMB TOWELS WHITE BLEACHED IS.854/91 VARIETY NO 3 OR IS.859/79 VARIETY NO 2 IN SIZE 152 X 81 C....,Intermittent,Z,SBA,34.2,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,No
795100540055,ELECTRICAL SAFETY SHOES,Lumpy,Z,TSB,3049.859,254.1549,254.1549,254.1549,254.1549,254.1549,254.1549,254.1549,254.1549,254.1549,254.1549,254.1549,254.1549,No
795900190130,JUNGLE HAT,Lumpy,Z,TSB,2604.0625,217.0052,217.0052,217.0052,217.0052,217.0052,217.0052,217.0052,217.0052,217.0052,217.0052,217.0052,217.0052,No
80010714,AXLE OIL MEDIUM TO IS:1628/1986.,Intermittent,Z,SBA,17.7156,1.4763,1.4763,1.4763,1.4763,1.4763,1.4763,1.4763,1.4763,1.4763,1.4763,1.4763,1.4763,No
80090722,MINERAL JELLY FOR PROTECTING IRON & STEEL ARTICLES FROM RUST TO DGS&D SPECN. G/0-101/86.,Intermittent,Z,SBA,228.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,No
81033515,NAPTHALENE WHITE BALLS PACKED IN POLYTHENE BAGS TO CONTAIN 250 GRAMS TO SPECN.539/1965 OR LATEST.,Intermittent,Z,SBA,12.4234,1.0353,1.0353,1.0353,1.0353,1.0353,1.0353,1.0353,1.0353,1.0353,1.0353,1.0353,1.0353,No
81050264,DETERGENT BAR 250 GMS TO BRAND  RIN/HENKO/TIDE  AS IN ORIGINAL PACKING,Intermittent,Z,SBA,66.2286,5.519,5.519,5.519,5.519,5.519,5.519,5.519,5.519,5.519,5.519,5.519,5.519,No
81050999,TOILET SOAP-TO BE SUPPLIED IN THE FORM OF SMOOTH CAKES OF MINIMUM 100 GRAMS EACH SECURELY PACKED. AC....,Intermittent,Z,SBA,69.4857,5.7905,5.7905,5.7905,5.7905,5.7905,5.7905,5.7905,5.7905,5.7905,5.7905,5.7905,5.7905,No
823000010357,Filtering Half Mask-Air Pollution Mask With Nose Clip N95,Intermittent,Z,SBA,535.8,44.65,44.65,44.65,44.65,44.65,44.65,44.65,44.65,44.65,44.65,44.65,44.65,No
83041849,PAPER CARBON PENCIL 20.5 X 33 CM BLUE COLOUR SIMILAR TO KORES SAPPHIRE BRAND IS. 3450/1976.,Intermittent,Z,SBA,5700.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,No
83049400,PLAIN COPIER PAPER GSM 80+/-4% IN SIZE OF 210 X 297 MM (A4 SIZE) CONFORMING TO IS:14490/1997 (REAFFI....,Intermittent,Z,SBA,7.694,0.6412,0.6412,0.6412,0.6412,0.6412,0.6412,0.6412,0.6412,0.6412,0.6412,0.6412,0.6412,No
83049502,PLAIN COPIER PAPER GSM 80+/-4% IN SIZE OF 420 X 297 MM (A3 SIZE) CONFORMING TO IS:14490/1997 (REAFFI....,Intermittent,Z,SBA,19.6909,1.6409,1.6409,1.6409,1.6409,1.6409,1.6409,1.6409,1.6409,1.6409,1.6409,1.6409,1.6409,No
83049540,PLAIN COPIER PAPER GSM 80 IN SIZE OF 210 X 297 MM (A4 SIZE) CONFORMING TOIS:14490/2018 WITH AMDT.NO.....,Intermittent,Z,SBA,2.28,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,No
83057225,FILE BOOKS FILE COVER WITH 1.3 CM WIDETAPE & 2 TAGS 50 CM OR OVER THIN 250 MM X 370 MM TO GISO APPD.....,Intermittent,Z,SBA,228.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,No
831100020429,Monochrome Laser Printer,Intermittent,Z,SBA,11.4,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,No
83904104,SEALING WAX BLACK PITCH BASE IN BOX OF 50 KGS TO IS.868/56.,Intermittent,Z,SBA,4.3846,0.3654,0.3654,0.3654,0.3654,0.3654,0.3654,0.3654,0.3654,0.3654,0.3654,0.3654,0.3654,No
83904827,TAG COTTON WHITE 60 CM LONG IN BUNDLES OF 100 EACH (SHOE LACE PATTERN ).,Intermittent,Z,SBA,19.0,1.5833,1.5833,1.5833,1.5833,1.5833,1.5833,1.5833,1.5833,1.5833,1.5833,1.5833,1.5833,No
83904839,TAG COTTON WHITE 30 CMS LONG IN BUNDLES OF 100 NOS. EACH (SHOE LACE PATTERN) CSO/M.077).,Intermittent,Z,SBA,7.6,0.6333,0.6333,0.6333,0.6333,0.6333,0.6333,0.6333,0.6333,0.6333,0.6333,0.6333,0.6333,No
