PL_Code,PL_Code_Normalized,Description,Business_Unit,Demand_Present,Inventory_Present,Strategic_Present,Criticality_Present,Forecast_Present,Lead_Time_Present,Demand_Records,Inventory_Records,Strategic_Records,Forecast_Method,Forecastability_Class,Lead_Time_Days,Lead_Time_Source,Criticality,ABC_Class,XYZ_Class,Master_Status
569007780031,569007780031,Alstom Alfa Bond 23.1 Mtrs Long,MAS,1,0,0,0,1,0,3,0,0,SBA,Very Low,,,,,Z,Demand_Only
569007780043,569007780043,Alstom Alfa Bond 22.5 Mtrs Long,MAS,1,0,0,0,1,0,1,0,0,SBA,Very Low,,,,,Z,Demand_Only
569012720211,569012720211,IOT device for sensing 110V DC Battery bank parameters including current and voltage transducers as ....,MAS,1,0,0,0,0,1,0,0,0,No Forecast,,90.0,PO_Date,,,N/A,Forecast_Ready
569016060035,569016060035,"Adjustable Torque Wrench 5-35Nm, 1/4 inch Sq. Drive, Rachet Type",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569016380560,569016380560,HIGH VISIBILITY WARNING GARMENT-SAFETY JACKET,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569016620028,569016620028,END Plates for Modular Terminal Block,MAS,1,0,0,0,1,1,6,0,0,SBA,Very Low,271.0,PO_Date,,,Z,Forecast_Ready
569018890023,569018890023,SIEMENS Electronic Interlocking Card VPIM Protection Filter Module (VPIM PFM),MAS,1,0,0,0,1,1,2,0,0,SBA,Very Low,474.0,PO_Date,,,Z,Forecast_Ready
569018900028,569018900028,SIEMENS Electronic Interlocking Card VROM Protection Filter Module (VROM PFM),MAS,1,0,0,0,1,1,2,0,0,SBA,Very Low,474.0,PO_Date,,,Z,Forecast_Ready
569019730477,569019730477,"HDPE pipes permanently solid lubricated (33mm inner dia, 40mm outer dia)",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569019731240,569019731240,"permanently solid lubricated HDPE pipes 33mm inner dia, 40mm outer dia for LUS work at 16 ....",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569019732036,569019732036,Double Walled Corrugated (DWC) Pipe for Utility shifting  work by SRI SRINIVASA,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569019732760,569019732760,Double Walled Corrugated (DWC) Pipe for FOB work by SRI SRINIVASA,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569019732772,569019732772,"HDPE pipe for 24F/48F 33 mm inner dia, 40 mm outer dia for FOB work by SRI SRINIVASA",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569020420026,569020420026,All Gear Mechanism with crank handle for ELB Gate,MAS,1,0,0,0,1,0,4,0,0,SBA,Very Low,,,,,Z,Demand_Only
569020690029,569020690029,DIN Channel for the Terminal,MAS,1,0,0,0,1,1,10,0,0,SBA,Very Low,184.0,PO_Date,,,Z,Forecast_Ready
569024350020,569024350020,Shorting Link Insulated Grey in Color,MAS,1,0,0,0,1,1,3,0,0,SBA,Very Low,178.0,PO_Date,,,Z,Forecast_Ready
569024460092,569024460092,"Polyolefin cable channel of size width 240/340 mm, height 155/230 mm for Redevelopment of ....",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569024460109,569024460109,"Polyolefin cable channel of size width 240/340 mm, height 155/230 mm for Redevelopment of ....",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569025510029,569025510029,STEEL TABLE WITH THREE DRAWERS & ONE CUPBOARD WITH DECOLON TOP,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569027360023,569027360023,HANDHELD DIGITAL INFRARED THERMOMETER FLUKE 59 MAX,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569027490034,569027490034,Surge Protection Devicesfor Data Lines for SSBPAC (2 Nos) tosuit RDSO/SPN/175/2005 or Latest.,MAS,1,0,0,0,0,1,0,0,0,No Forecast,,64.0,PO_Date,,,N/A,Forecast_Ready
569033660057,569033660057,10% of essential spares for Indoor/Outdoor equipment of MSDAC (Frauscher Make) Supplied in NS1 consi....,MAS,1,0,0,0,0,0,0,0,0,No Forecast,,,,,,N/A,Demand_Only
569034160032,569034160032,Flash Display Card with Awago with suitable connectors LED for GPS clock as per RDSO Speci....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569034910045,569034910045,"ALTPRO MSDAC Wheel sensor ZK24-2 with 10 mtr cable & cable protection tube, Part No. AP215595 as per....",MAS,1,0,0,0,1,1,4,0,0,SBA,Very Low,73.0,PO_Date,,,Z,Forecast_Ready
569034910069,569034910069,Cable Protection Tube (Altpro Make),MAS,1,0,0,0,1,1,1,0,0,SBA,Very Low,209.0,PO_Date,,,Z,Forecast_Ready
569034910070,569034910070,Micro Processor Unit (MPU) Altpro make,MAS,1,0,0,0,1,1,2,0,0,TSB,Very Low,262.5,PO_Date,,,Z,Forecast_Ready
569037200028,569037200028,"TSF 4 KIT for 6 quad cable FOR IDDS WORK AT MSB,MPK,MBM,GDY,STM STN",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569044770013,569044770013,Announciator 8 way,MAS,1,0,0,0,1,1,2,0,0,SBA,Very Low,0.0,Requisition_Date,,,Z,Forecast_Ready
569047300020,569047300020,JUNGLE HAT,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569049130038,569049130038,Station gateway equipment system with Edge Computing to receive data fromvarious IOT Devices in fie....,MAS,1,0,0,0,0,1,0,0,0,No Forecast,,90.0,PO_Date,,,N/A,Forecast_Ready
569050170164,569050170164,SCH NS-09 25mm PVC conduit pipe(INDIAN TUBE)(ISI mark) conforming to IS 9537 medium  FOR S....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569060390045,569060390045,Weather proof Rain protection cover for 4 Aspect IRS Type CLS unit,MAS,1,0,0,0,1,1,1,0,0,SBA,Very Low,247.5,PO_Date,,,Z,Forecast_Ready
569066000022,569066000022,"Safety Shoes with Electrical, Oil, Acid and Slip Resistance  As per BIS specification IS 1....",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569068510027,569068510027,"LRS i5/8GB/256GB SSD/Windows10/Intel Integrated Graphics, 32inch Display of Reputated Make & UPS 60....",MAS,1,0,0,0,0,1,0,0,0,No Forecast,,90.0,PO_Date,,,N/A,Forecast_Ready
569069000033,569069000033,FRAUSCHER make MSDAC Board Rack BGT 0784 TE -17390,MAS,1,0,0,0,0,1,0,0,0,No Forecast,,604.0,PO_Date,,,N/A,Forecast_Ready
569070440021,569070440021,Three point safety Nut with bolt and socket for ground connection 220mm stroke,MAS,1,0,0,0,1,0,4,0,0,TSB,Very Low,,,,,Z,Demand_Only
569070440033,569070440033,Three Point Safety nut with bolt and socket for Ground Connection 220mm Stroke 1)Multi Point Trunca....,MAS,1,0,0,0,1,1,11,0,0,Croston,Low,234.5,Requisition_Date,,,Z,Forecast_Ready
569800330051,569800330051,"HDPE pipes permanently solid lubricated (33mm inner dia, 40mm outer dia) for AQUINT INFRAT....",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569804430131,569804430131,Integrated Power Supply system as per RDSO specification RDSO/SPN/165/2012 Ver 3.0 or latest,MAS,1,0,0,0,1,1,1,0,0,SBA,Very Low,127.0,PO_Date,,,Z,Forecast_Ready
56982252,56982252,INSULATION FOR STRETCHER BAR AS PER SPECIFICATION IRS.S.40-84 (Complete Set),MAS,1,0,0,0,1,1,40,0,0,TSB,Medium,102.0,PO_Date,,,Z,Forecast_Ready
569839060113,569839060113,"SEALED MAINTENANCE FREE VRLA BATTERY SET OF 60 CELLS (STACKABLE), IN COMBINATION OF 55+5 CELLS FOR S....",MAS,1,0,0,0,1,1,4,0,0,SBA,Very Low,115.0,PO_Date,,,Z,Forecast_Ready
569839060125,569839060125,"VRLA Batteries 110V(2V X 55 No. of Cells)120AH, Stackable Single Cell Type with Suitable Housing Tra....",MAS,1,0,0,0,1,1,9,0,0,SBA,Very Low,87.5,PO_Date,,,Z,Forecast_Ready
569839060332,569839060332,"Sealed Maintenance Free VRLA Battery Set Of 60 Cells (Stackable), In Combination Of 55+5 Cells, Each....",MAS,1,0,0,0,1,1,1,0,0,SBA,Very Low,79.0,PO_Date,,,Z,Forecast_Ready
56985526,56985526,Fuse ND Type RDSO Spn 78/92 4A Maps,MAS,0,0,0,1,0,0,0,0,0,,,,,S4,C,,Criticality_Only
56985800,56985800,ELECTRONIC FAIL SAFE TIMER 60 SECONDS,MAS,1,0,0,0,1,1,10,0,0,TSB,Very Low,382.0,Requisition_Date,,,Z,Forecast_Ready
56986130,56986130,RELAY STYLE QBAT (2F-2B) AC TRACK,MAS,1,0,0,0,1,1,25,0,0,TSB,Low,36.0,Requisition_Date,,,Z,Forecast_Ready
56986210,56986210,FS CABLE,MAS,0,0,0,1,0,0,0,0,0,,,,,S4,C,,Criticality_Only
56987122/56110029,5698712256110029,Cable 3 C x 10 sq.mm,MAS,0,0,1,1,0,0,0,0,1,,,,,S1,C,,Partial
569894370025,569894370025,Aluminium Boom 9.76 Mtrs for Lifting Barrier Gate,MAS,1,0,0,0,1,1,10,0,0,SBA,Very Low,254.5,Requisition_Date,,,Z,Forecast_Ready
569894550039,569894550039,"GLASS FUSE LINKS OF 400MA,1.6A,2A,4A,6.3A & 10A CAPACITY",MAS,1,0,0,0,1,1,4,0,0,SBA,Very Low,116.0,PO_Date,,,Z,Forecast_Ready
569894580184,569894580184,PVC WIRE COIL SINGLE CORE COPPER SIZE 7/20,MAS,1,0,0,0,1,0,3,0,0,SBA,Very Low,,,,,Z,Demand_Only
569900780080,569900780080,FUSE terminal block with LED indication up to 2.5sq.mm screw type 1 IN 1 OUT,MAS,1,0,0,0,1,1,3,0,0,TSB,Very Low,132.0,PO_Date,,,Z,Forecast_Ready
569901140024,569901140024,Siemens AFTC Receiver -I Module (F11) B33-B11,MAS,1,0,0,0,1,0,2,0,0,SBA,Very Low,,,,,Z,Demand_Only
569901140036,569901140036,Siemens AFTC Tuning Unit - TX (F11) D13- B27,MAS,1,0,0,0,1,0,1,0,0,SBA,Very Low,,,,,Z,Demand_Only
569902250020,569902250020,SAFETY POINT ALARM UNIT,MAS,1,0,0,0,0,1,0,0,0,No Forecast,,64.0,PO_Date,,,N/A,Forecast_Ready
569902770052,569902770052,"SCH B-33 HDPE pipe (33 mm inner dia, 40 mm outer dia) for VSS 5 STN WORK BY KS SMART SOLUT....",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569903410020,569903410020,Earthenhancement compound. The materialshould conform to the requirements of IEC 62561-7. (Digging ....,MAS,1,0,0,0,1,1,1,0,0,SBA,Very Low,342.0,PO_Date,,,Z,Forecast_Ready
569903730037,569903730037,UTP CAT6 CABLE FOR FIRE DETECTION & ALARM SYSTEM WORK,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569903730050,569903730050,SCH A-06 UTP CAT 6 (23 AWG) cable as per EIA/TIA-568-C.2 standard for e-TSR over Chennai ....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569905400028,569905400028,SCH B-35¿OFC Jointing Kit Joint enclosure for armoured optical fibre cable for IDDS WORK a....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569911750029,569911750029,32 mm PVC conduit pipe (ISI mark) conforming to IS:9537 medium or latest for FOB work by S....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
569911750030,569911750030,25 mm PVC conduit pipe (ISI mark) conforming to IS:9537 medium or latest for FOB work by S....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570100289260,570100289260,Data Entry Terminal for entry of Train Details by ASM & communicating the information to C....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570100320241,570100320241,1 kVA on-line UPS with 2 hours backup/Minimum 3200 VAHbattery requirement for E-TSR centra....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570100356570,570100356570,Canon Mk-5000 Cable ID Printer along with standard accessories soft carry case black ink Ribbon (4....,MAS,1,0,0,0,1,1,3,0,0,SBA,Very Low,135.0,PO_Date,,,Z,Forecast_Ready
570100421616,570100421616,13 Segment Display Card with Awago LED with suitable connectors for GPS clock as per RDSO ....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570100421847,570100421847,Station mastersblock panel for Single line-SSBPAC(D)as per RDSO/SPN/175/2005 or latest along with su....,MAS,1,0,0,0,0,1,0,0,0,No Forecast,,91.0,PO_Date,,,N/A,Forecast_Ready
570100421859,570100421859,Microprocessor based SSBPAC(D) for single line including wiring relay rack without Relays as per RDS....,MAS,1,0,0,0,0,1,0,0,0,No Forecast,,91.0,PO_Date,,,N/A,Forecast_Ready
570100471358,570100471358,SCH B-13 fully functional multipurpose Digital key board (Joy stick CP-PLUS CP-UNK-331)  ....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570100499988,570100499988,DVR 16 CHANNEL  TVT MAKE TD-2116TS-CL,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570100543023,570100543023,Digital Key-Board(joystick) along with allaccessories compatible withP/T/Z cameras,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570100543035,570100543035,Digital Key-Board (joystick) along with all accessories compatible with P/T/Z cameras,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570100543084,570100543084,Digital Key-Board(joystick) along with allaccessories compatible withP/T/Z cameras,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570100899220,570100899220,"UPS 05 KVA OF 1 HOUR BACK UP ,SMF BATTERY 12 V 34 Ah , Battery Stand",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570100899334,570100899334,SCH B-23 UPS 10KVA on-line UPS (Single phase) floor mountable type with 1 hr back up time ....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570100899346,570100899346,SCH B-23 UPS 10KVA on-line UPS (Single phase) floor mountable type with 1 hr back up time ....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101148725,570101148725,"Standard Rack 19 size, 6U size for 19"" rack for 2nd and 4th floor of NGO,PRS at MMC buildi....",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101148877,570101148877,"Standard Rack 19 size, 6U size for 19 rack for FOB work by SRI SRINIVASA",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101149080,570101149080,"Standard rack 19 size, 6URACK size height type front glass door back cover with lock and k....",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101149146,570101149146,Single Fibre Media Convertor (MC) Pair supporting 10/100/1000 Ethernet Port for VSS REACH ....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101149419,570101149419,SCH B- 18 Single Fibre Media Convertor Pair supporting 10/100/1000 Ethernet Port for VSS R....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101149481,570101149481,"Sch-A-10 Standard rack 19 size, 6U size for e-TSR WORK BY TLN ENTERPRISES-EAST GODAVARI",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101149638,570101149638,"SCH B-53 Standard Rack 19 size, 9U size height front glass door with lock and back cover a....",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101227881,570101227881,"UPS 05 KVA ,SMF BATTERY 12 V 42 Ah , Battery Stand",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101228060,570101228060,Online UPS of Rating 5.0 KVA With Battery Of Backup Time 60 Minutes,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101228228,570101228228,"UPS 5KVA min 8000 VAH on line UPS (Singlephase) 1 HOUR BACK UP ,SMF BATTERY 12 V 42 Ah , B....",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101228265,570101228265,"UPS 15KVA on-line  Single phase FOR SS RAIL WORK AT PER,ABU,TRL STN",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101228277,570101228277,UPS 15KVA NUMERIC PREMIUS  on-line  Single phase FOR SS RAIL WORK AT JTJ STN,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101228332,570101228332,10KVA on-line UPS (Single phase) floor mountable type with 1 hr back up time along with su....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101228630,570101228630,SCH B-24 UPS 15KVA on-line UPS (Single phase) floor mountable type with 1 hr back up time ....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101362632,570101362632,CONTROL  CARD TO SUIT FIVE LINE DISPLAY BOARDS,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101362644,570101362644,CONTROL CARD TO SUIT SINGLE LINE DISPLAY BOARDS,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101417554,570101417554,MONITOR 21 INCH LG,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101439513,570101439513,FURNITURE FOR EACH WORKSTATION COMPUTER TABLE- 1 NO (1200 X 600 X 750 MM) & REVOLVING CHAI....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101439860,570101439860,SCH-B- 09 furniture for each Workstation i.e. onecomputer table of size 1200mm x600mmx750....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101449178,570101449178,PC WORKSTATION FOR VSS REACH2 WORK,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101449221,570101449221,PC WORKSTATION FOR VSS REACH 3 WORK by I T I LIMITED-CHENNAI,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101647559,570101647559,INFORMATION KIOSK MAKE ADD SOFT TECHNALOGY WITH ACCESERIESE,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101875039,570101875039,External Modem for T-Port networking to Test room for COA for electronic based Train signa....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101948080,570101948080,TELEVISION  42 INCH SAMSUNG VDU,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570101949450,570101949450,Smart Television LG LAEC015 136-inch All-In-One LED Display TV,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570102008534,570102008534,HOT SPOT 4G DONGLE (DIFFERENT SERVICE PROVIDER),MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570102028582,570102028582,FULL HD FIXED DOME TYPE IP COLOUR CAMERA,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570102210062,570102210062,TABLE LIGHT WEIGHT FOLDING RECTANGULAR,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570102480223,570102480223,INDUSTRIAL LOCKER WITH 8 CUPBOARD LOCKER,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570102510586,570102510586,Printer HP Make,MAS,1,0,0,0,0,0,0,0,0,No Forecast,,,,,,N/A,Demand_Only
570102815889,570102815889,Scanner Epson V39,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570102927321,570102927321,ALL IN ONE PC DESKTOP COMPUTER,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570103150048,570103150048,"Central server (Rack Model) with Intel Xeon Silver 4309Y processor , 32 GB RAM, 1-TB SSD,....",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570104010039,570104010039,LASER PROJECTOR,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570104060134,570104060134,"TV 55 LED UHD smart Samsung FOR SS RAIL WORK AT PER,ABU,TRL STN",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570104300182,570104300182,Web Camera for Tele-Consultancy work at Central Railway Hospital & Divisional HQ Hospitals,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570104480640,570104480640,SCH-B- 26 UPS 2X10 KVA at least 1 hour battery back up in full load condition complete wit....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570104790136,570104790136,UPS 5KVA CAPACITY,MAS,1,0,0,0,1,1,2,0,0,SBA,Very Low,69.0,PO_Date,,,Z,Forecast_Ready
570104790252,570104790252,UPS Online 2KVA NUMAX DOU2K Online WITH 60 MIN BATTERY BACKUPfor Tele-Consultancy work at ....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570104890040,570104890040,Supply of hp Laser Colour Computer Printers for A4 paper size Brand: hp (Detailed Descript....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570106480059,570106480059,TV 55 LED UHD smart Samsung FOR SS RAIL WORK AT JTJ STN,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570107590080,570107590080,"SCH B-43 PC Workstation 24 4K UHD LED Monitor, licensed software (OS, MS Office, Anti viru....",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570108230022,570108230022,UPS 1 KVA BPE MAKE,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570108360513,570108360513,All in One PC with Intel Core i7 ACER VERITON Z4694G for Tele-Consultancy work at Centra....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570108520036,570108520036,SCH B-51 PVC conduit pipe 32 mm (ISI mark) conforming to IS:9537 Part-3 medium for VSS 5 S....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570109140030,570109140030,"UPS 3 KVA (On line) at least 1 hour battery back up in full load condition with 70 Ah, 6 n....",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570109350060,570109350060,ALL IN ONE PC HP MAKE,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570109490283,570109490283,Industrial Grade Embedded Fanless PC with all accessories,MAS,1,0,0,0,1,1,4,0,0,SBA,Very Low,147.0,PO_Date,,,Z,Forecast_Ready
570109490386,570109490386,Supply and installation of embedded PC with Dualmonitors - one of size 21.5 for SM to enter/acceptev....,MAS,1,0,0,0,1,1,3,0,0,TSB,Very Low,182.0,PO_Date,,,Z,Forecast_Ready
570109490520,570109490520,Supply and Installation of e-TSR Central server (Rack Model) with Intel Xeon Silver 4309Y processor ....,MAS,1,0,0,0,1,1,1,0,0,SBA,Very Low,145.0,PO_Date,,,Z,Forecast_Ready
570109490714,570109490714,"Embedded PC ¿ECX-3100 Intel i5 industrial grade, dual monitors  22 inch TFT LED , 32 inch....",MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570109730026,570109730026,TV SMART LED 65 INCH LG MAKE,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570110000024,570110000024,CAMERA PTZ FOR CCTV,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570110000036,570110000036,FULL HD PTZ TYPE IP COLOUR CAMERA WITH 128 GB MEMORY CARD,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570110180051,570110180051,SCH B-09 23 inch Full HD (1920 X 1080) LED display monitor (SAMSUNG LS24D304GAWXXL) with I....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570110310025,570110310025,CAMERA 2 MP BULLET FOR CCTV,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570110870468,570110870468,Sch-A-04 eTSR SOFTWARE FOR EACH STATIONS for by Automated Train signal register (e-TSR) So....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570113330035,570113330035,SCH B-44 10KVA on-line UPS(NUMERIC LEGRAND PREMIUS 3P-1P) (Single phase) with 1 hr back up....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570113730025,570113730025,LAN EXTENDER FOR FIRE DETECTION & ALARM SYSTEM WORK,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570113910027,570113910027,UPS 3KVA,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570116980028,570116980028,THERMAL TRANSFER BAR CODE PRINTER,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570121440132,570121440132,SCH B-09 PC Workstation for VSS 5 STN WORK BY KS SMART SOLUTIONS PRIVATE LIMITED-CHENNAI,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570121460076,570121460076,CISCO WEBEX MIDDLEWARE PLATFORM SYSTEM  with Subscription Licence.,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570121460210,570121460210,Renewal of EMS license for TEJAS STM NMS Server with three Year validity,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570122050039,570122050039,UPS 2 X 10 KVA WITH 12V  42AH BATTERY WITH ACCESSORIES,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570122050131,570122050131,UPS 2 X 10 KVA WITH 16000VAH capacity BATTERY WITH ACCESSORIES,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570126210025,570126210025,LAPTOP,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570131650240,570131650240,laptop Intel core i5 15.6 Inch Display with Back Pack case,MAS,1,0,0,0,1,1,1,0,0,SBA,Very Low,52.0,PO_Date,,,Z,Forecast_Ready
570131650305,570131650305,"Intel Core I5 All in One PC with 23.8 Inch Display, Windows 11 Professional, DDR4 8GB RAM, 512 SSD, ....",MAS,1,0,0,0,1,1,2,0,0,SBA,Very Low,293.0,PO_Date,,,Z,Forecast_Ready
570132251169,570132251169,Supply of HP Intel Core i7 All in One PC with 23.8 Inch Display/ Windows 11 Professional....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570136210241,570136210241,Embedded network Gateway for connecting eTSR embedded PCs to central server for electronic....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570136210289,570136210289,Sch-A-04 Embedded network Gateway for connecting eTSR embedded PCs to central server for e....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570140712828,570140712828,"Intel Core I3 All in One PC with 23.8 Inch Display, Windows 11 Professional, DDR4 8GB RAM, 1024 SSD,....",MAS,1,0,0,0,1,1,1,0,0,SBA,Very Low,49.0,PO_Date,,,Z,Forecast_Ready
570140713948,570140713948,HP Intel Core i7 All-in-One PC with 23.8-inch display and Windows 11 Pro,MAS,1,0,0,0,1,1,1,0,0,SBA,Very Low,33.0,PO_Date,,,Z,Forecast_Ready
570143970026,570143970026,Laptop Backpack and Antivirus,MAS,1,0,0,0,1,0,1,0,0,SBA,Very Low,,,,,Z,Demand_Only
570146570047,570146570047,15KVA on-line UPS (Single phase) floor mountable type with 1 hr back up time (min 24000VAH....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570149350034,570149350034,VIDEO FACE RECOGNITION SOFTWARE FOR VIDEO FRS SERVER,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570149350046,570149350046,VIDEO FACE RECOGNITION SOFTWARE FOR VIDEO FRS SERVER FOR VSS REACH2 WORK,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
570149350083,570149350083,Video Face Recognition Software (VFRS)(per camera basis) for Video FRS server as per RDSO ....,MAS,0,1,0,0,0,0,0,1,0,,,,,,,,Inventory_Only
