PL_Code,Description,Inventory_Domain,Business_Unit,Division,Equipment_Family,Source_Universe,ABC_Class,Criticality,Current_Stock,Unit_Cost,Inventory_Value,Depot,Snapshot_Date,Pipeline_Version
564800150091,ARA PBT TERMINAL 25MM,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,44.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,69.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539817400018,PPTC FUSE 2 Amps,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,14.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
567902013437,Electronic Timer (Micro Controller Based) Relay 60 sec FSTDD:S61/2000 Time 60 sec CODE- AF....,Railway_Operations,TPJ,Tiruchirappalli,Relay,Operational,C,,2.0,2213.0,4426.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,263.09,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
567912760045,"Universal LED Lamp proving relay  QECX61 relay, 4F-4B,AC conforming to  BRS:941A STS/E/RE....",Railway_Operations,TPJ,Tiruchirappalli,Relay,Operational,C,,0.0,3591.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
549000631731,LOCATION BOX QUARTER,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,9.0,5148.0,46332.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539824180030,[A-17]Supply of Universal Earth Leakage Detector 8 channel (3 channel card for monitoring....,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,25000.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
567916800013,Mini DCDP Box containing 6Nos. 24-40v/05Amp. DC/DC Converter Make-Amara Raja,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,97350.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
56060105,FRP TRACK LEAD JN BOX,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,1030.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
560604296180,Earth leakage detector (ANUVIDHUT) 4 Channel,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,110415.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
503523270291,ELECTRONIC  GATE TELEPHONE SYSYTEM AS PER RDSO SPN NO. RDSO/SPN/TC-51/2011 Rev. 1.0 witho....,Railway_Operations,TPJ,Tiruchirappalli,Telephone,Operational,C,,0.0,62352.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
544100200073,CLS POST 4.6 MTRS,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,3318.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
555400140019,CLS POST 3.6 MTRS,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,2974.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
555400230082,Surface base to suit CLS signal pole 140mm,Railway_Operations,TPJ,Tiruchirappalli,Signal Equipment,Operational,C,,0.0,4118.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,3203.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
564200100155,Ladder with Platform and shoes for CLC pole 3.6mtr,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,3089.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539823490010,CLS unit 4 ASPECT,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,1.0,12584.0,12584.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539839680012,CLS UNIT 3 ASPECT,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,10296.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539896950082,CLS Unit 2 Aspect,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,8580.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
565101020030,Single Lever Frame (for LC gate),Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,3.0,11041.5,33124.5,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
542300010038,BOOM LOCKING ARRANGEMENT FOR LIFTING BARRIER GATE,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,2.0,114000.0,228000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539829420017,CEL MSDAC Center Eveluter rack,Railway_Operations,TPJ,Tiruchirappalli,Axle Counter,Operational,C,,0.0,0.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539829440016,CEL MSDAC Center Eveluter unit,Railway_Operations,TPJ,Tiruchirappalli,Axle Counter,Operational,A,,6.0,500000.0,3000000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
560404662516,MSDAC CEL High Voltage DC-DC Converter,Railway_Operations,TPJ,Tiruchirappalli,Axle Counter,Operational,C,,4.0,50000.0,200000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539829430011,CEL MSDAC Field unit,Railway_Operations,TPJ,Tiruchirappalli,Axle Counter,Operational,A,,21.0,400000.0,8400000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539830210011,CEL MSDAC Line Verification box,Railway_Operations,TPJ,Tiruchirappalli,Axle Counter,Operational,B,,14.0,50000.0,700000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539829490019,CEL MSDAC PDCU,Railway_Operations,TPJ,Tiruchirappalli,Axle Counter,Operational,A,,54.0,50000.0,2700000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539830200017,CEL MSDAC TX Coil 15 Metre,Railway_Operations,TPJ,Tiruchirappalli,Axle Counter,Operational,B,,25.0,40000.0,1000000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539830190012,CEL MSDAC RX Coil 15 Metre,Railway_Operations,TPJ,Tiruchirappalli,Axle Counter,Operational,B,,25.0,40000.0,1000000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539829410012,CEL MSDAC Reset panel,Railway_Operations,TPJ,Tiruchirappalli,Axle Counter,Operational,B,,3.0,100000.0,300000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
560400012175,MARKING JIG FOR MSDAC,Railway_Operations,TPJ,Tiruchirappalli,Axle Counter,Operational,C,,5.0,30000.0,150000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539829520024,CEL MSDAC Surge arrestor protection devices (SPD),Railway_Operations,TPJ,Tiruchirappalli,Axle Counter,Operational,B,,54.0,25000.0,1350000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539829500013,CEL MSDAC Power supply card,Railway_Operations,TPJ,Tiruchirappalli,Axle Counter,Operational,C,,6.0,2000.0,12000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539850730012,Mushroom box.,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,18.0,10000.0,180000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539822000011,RAIL DEFLECTOR ASSEMBLY WITH HARDWARE,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,B,,44.0,10000.0,440000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
569019660037,DEFLECTOR PLATE CEL,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,44.0,5000.0,220000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
569019660013,DEFLECTOR PLATE CEL,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,39.0,5000.0,195000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
560405582279,Coupler of CEL SSDAC,Railway_Operations,TPJ,Tiruchirappalli,Axle Counter,Operational,C,,27.0,5000.0,135000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
567900390084,Relay 6F/6B Contact.,Railway_Operations,TPJ,Tiruchirappalli,Relay,Operational,C,,21.0,6000.0,126000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
565094825890,Tool Kit for HASSDAC,Railway_Operations,TPJ,Tiruchirappalli,Axle Counter,Operational,C,,2.0,60000.0,120000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539818770061,RKT of different ward,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,4279.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
551200320110,E TYPE LOCK Different type ward,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,1266.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
503523410740,DIGITAL VOICE ANNOUNCIATION UNIT FOR LC GATE,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,12106.8,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
567913130010,STATION IPS  SIX ROAD WITH ALL ACCESSARIES.,Railway_Operations,TPJ,Tiruchirappalli,IPS,Operational,C,,0.0,1600000.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
565100090011,MINI DCDP PANEL,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,101000.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539897020475,GI Earth Electrodes 50 mm (2.5mtr long ),Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,1799.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539802852060,Apparatus case Quarter box,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,4.0,5148.0,20592.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
439901120050,MULTI METER FLUKE 101+FLUKE HAND HELD 100 KHz DIGITAL MULTIMETER1)S/N 55132233WS2)S/N55201....,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,2.0,4500.0,9000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
430500402909,Digital megger 500V (INSULATION TESTER) MODEL DIT-90 SR NO. 965476,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,2.0,1610.0,3220.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
430506510017,"Digital Earth Resistance Meter with LCD display, Auto Ranging, 3 Pole method of measuremen....",Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,2.0,6900.0,13800.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
759098201837,110 mm dia HDPE pipe ISI Mark IS: no. 4984:2016,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,835.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
569902250044,"SAFETY POINT ALARM UNIT(LED indication system with 6 indications, buzzer of data logger",Railway_Operations,TPJ,Tiruchirappalli,LED Signal,Operational,C,,0.0,55000.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
567922110011,"24-32V/5Amp DC-DC converter for IPS (Supply to be made inset, each set consists of 6 Nos ....",Railway_Operations,TPJ,Tiruchirappalli,IPS,Operational,C,,0.0,124000.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
560404210071,Supply of Tools Kits and Measuring Instrument set for measuring all the track side and pro....,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,1.0,124000.0,124000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
560610430020,TLD BOX - FRP WITH ANGULARS,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,1030.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
56500324,TRACK FEED BATTERY CHARGER FOR CHARGING 1 OR 2 OR 3 OR 4 LEAD ACID CELLS OF 2V 80 AH RATIN....,Railway_Operations,TPJ,Tiruchirappalli,Power Supply,Operational,C,,0.0,2460.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
562200030015,Shunt signals unit ( without base and post),Railway_Operations,TPJ,Tiruchirappalli,Signal Equipment,Operational,C,,0.0,2860.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
562200130010,"GROUND TYPE SHUNT SIGNAL UNIT WITH SIGNAL POLE, SURFACE BASE",Railway_Operations,TPJ,Tiruchirappalli,Signal Equipment,Operational,C,,0.0,4118.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
544100320017,Colour Light Signal unit Two Aspect,Railway_Operations,TPJ,Tiruchirappalli,Signal Equipment,Operational,C,,0.0,8580.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
561800850018,JUNCTION TYPE ROUTE INDICATOR - 2 Way,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,14300.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
555400120069,JUNCTION TYPE ROUTE INDICATOR 3 WAY,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,1.0,17732.0,17732.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539835220274,Calling ON Signal Unit with Brackets & Fixing accessories.,Railway_Operations,TPJ,Tiruchirappalli,Signal Equipment,Operational,C,,0.0,2059.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
543600011400,OFFSET BRACKET 140 mm,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,6.0,2059.0,12354.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539806835468,off set bracket For Shunt Signal,Railway_Operations,TPJ,Tiruchirappalli,Signal Equipment,Operational,C,,0.0,1487.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
569009700014,0144-FIRE ALARM FAULT ISOLATOR WITH BACK BOX as per RDSO/SPN /217 /2018 ver-2 or latest.,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,93.0,321.0,29853.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
860102180012,LINEAR HEAT SENSING CABLE FOR AUTOMATIC FIRE DETECTION & ALARM SYSTEM.,Railway_Operations,TPJ,Tiruchirappalli,Signal Cable,Operational,C,,0.0,459.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
661087590031,Interface module for Linear Heat Sensing cable(LHS) and control panel.,Railway_Operations,TPJ,Tiruchirappalli,Signal Cable,Operational,C,,0.0,75219.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
569003010085,FIRE ALARM NETWORKABLE SINGLE LOOP ADDRESSABLE FIRE ALARM CONTROL PANEL AS PER RDSO/SPN/21....,Railway_Operations,TPJ,Tiruchirappalli,Network Equipment,Operational,C,,0.0,186440.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
861600950045,Fire Alarm GSM Module for Control Panel with Backbox,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,28850.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
569003010218,Addressable and Resettable Manual Call Point with integrated short circuit isolator as pe....,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,6008.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
569003560048,FIRE ALARM RELAY MODULE WITH BACK BOX AND ACESSORIES AS PER RDSO/SPN/217/2018-VER 2.0,Railway_Operations,TPJ,Tiruchirappalli,Relay,Operational,C,,0.0,3746.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
569003530068,FIRE ALARM AUDIO VISUAL ALARM (HOOTER AND STROBE) WITH BACK BOX AS PER RDSO/SPN/217/2018 V....,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,18.0,13408.0,241344.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
569003510045,FIRE ALARM CONTROL MODULE WITH BACK BOX AS PER RDSO SPN/217/2018/Ver - 2,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,29.0,3713.0,107677.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
542218861440,EOL as per RDSO/SPN/217/2018 ver 2.0 or latest,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,3250.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
861601000026,Monitor module for 3rd party with backbox and all other accessories,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,3174.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
185100110017,PVC PIPE 25MM DIA EACH 3METERS LENGTH,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,24.16,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
521100070170,LAN EXTENDER,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,40000.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
561183522520,MULTI CORE WIRE COIL 16/0.2 SQMM PVC INSULATION COPPER ATC CABLE OF 100 METERSLENGTH EACH ....,Railway_Operations,TPJ,Tiruchirappalli,Signal Cable,Operational,C,,0.0,15.5,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
409002562012,PVC Wire Coil 3/20 0.75 Sq. MM Copper,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,17.7,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
569894580214,PVC WIRE COIL 7/1.4 MM  (10 SQMM) ( 1 COIL ~ 100 MTRS),Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,95.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
509000950277,Thermo Shrink Jointing kit  for jelly filled six quad cable conforming to RDSO Spec. No.....,Railway_Operations,TPJ,Tiruchirappalli,LED Signal,Operational,C,,0.0,3210.78,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
560400032903,TX/RX Coils SSDAC(G.G. Tronics) 21-25 KHZ,Railway_Operations,TPJ,Tiruchirappalli,Axle Counter,Operational,C,,0.0,52999.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
560102410014,"Supply, of SSBPAC (Digital) for Single Line as per RDSO, Specification No. RDSO/SPN/175/2....",Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,1.0,147000.0,147000.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
560614200094,"Supply, Installation, Transportation, Execution and Commissioning of microprocessor based ....",Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,B,,1.0,1288800.0,1288800.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
237900070815,Indicative Type Surge Protection Device Class D Device For 24 DC Type .,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,1.0,33800.0,33800.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539885010111,Supply of Automatic Media changeover Card for SSBPAC(D) which includes One Voice Modem Cir....,Railway_Operations,TPJ,Tiruchirappalli,Network Equipment,Operational,C,,0.0,98000.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
569027490022,Lightning & Surge protection devices for data lines,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,298001.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
567900419426,"Relays for SSBPAC(D) S/L (1set=QNN1-4, QNA1-10, QL1-4, QN1-4nos)",Railway_Operations,TPJ,Tiruchirappalli,Relay,Operational,C,,0.0,189000.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
791300010170,WARNING TAPE. 1MM x 150MM x 1 MTR WARNING: S&T cable below orange Colour.,Railway_Operations,TPJ,Tiruchirappalli,Signal Cable,Operational,C,,0.0,5.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
56500154,RELAY PLUG IN TYPE STYLE QECX61 AC LED ALL ASPECT AC LAMP PROVING RELAY UNIT WITH INBUILT ....,Railway_Operations,TPJ,Tiruchirappalli,Relay,Operational,C,,0.0,3591.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
469033851421,ENAMELED NUMBER PLATES,Railway_Operations,TPJ,Tiruchirappalli,LED Signal,Operational,C,,0.0,339.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
560401310017,HASSDAC : High availability Single Section Digital Axle counter [HASSDAC].Make;-GG tronics....,Railway_Operations,TPJ,Tiruchirappalli,Axle Counter,Operational,C,,0.0,710500.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
420452370016,Supply of 1 KVA on line UPS with 120Mins Back Up. All the specficaytions should be matxch....,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,35614.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
570109490374,"Supply and Installation of Central server with 27?Monitor, Intel core i7 processor, 32 GB....",Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,521464.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
570109490386,Supply and installation of embedded PC with Dualmonitors - one of size 21.5 for SM to ente....,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,253389.83,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
469030575340,HSS Drill bit 7.2MM,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,550.0,46.86,25773.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
611903630053,Access Controlled Handle Door Lock Only RFID cardbased Access Control,Railway_Operations,TPJ,Tiruchirappalli,LED Signal,Operational,C,,0.0,17000.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
909005320010,MS Iron Scrap,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,25.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
570181870040,Ink Bottle for EPSON printer Model No: L15150.  Colour: Magenta as per GEM ID : 5116877-....,Railway_Operations,TPJ,Tiruchirappalli,Printer,Operational,C,,0.0,54533.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
472200010490,INTEGRATED POWER SUPPLY (IPS) for 6 lines Station STATCON MAKE.,Railway_Operations,TPJ,Tiruchirappalli,IPS,Operational,C,,0.0,1307398.11,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
561300652062,"Supply, Installation (indoor and outdoor), Designing,Testing and Commissioning of Multi Se....",Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,5815040.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539882000064,SILANE SILIXINE ATITHATIC URETRANE Resinblend solvent based high technology membrane radi....,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,7850.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
560601308912,Supply & installation of CLASS -A Franklin rod type lightning protection system .1)This wo....,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,95000.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
462100772653,Supply and Installation of Copper tape for Down conductor from Franklin Rod to Maintenance....,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,895.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539871640097,Signal Post Telephone with Tack Back facility operation voltage 12V DC +/-10% as per speci....,Railway_Operations,TPJ,Tiruchirappalli,Telephone,Operational,C,,0.0,9345.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
869800910010,"Digital Multi Meter 3-3/4 digit. Can measures AC/DC voltage and current, diode, capacitanc....",Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,1.0,23192.34,23192.34,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
430517950010,"600V, 1000A True RMS clamp on meter (RISH clamp 1000A AC-DC)",Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,2.0,33510.29,67020.58,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
430500087380,Digital Earth Clamp tester 4 digit LCD digital display with 47 mm(L) x 28.5mm(W) Jaw size:....,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,2.0,71129.79,142259.58,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
560200590011,Supply of SSBPAC(Digital) for Single Line as per RDSO Specification No. RDSO/SPN/175/2005 ....,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,489700.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
539805714864,Junction type Route indicator  1way.,Railway_Operations,TPJ,Tiruchirappalli,Other / Unclassified,Operational,C,,0.0,10868.0,0.0,SSE/S/SRM/TPJ077355-S AND T-SR,2026-03-31,12.5.0
